"timestamp","checkedIMEI","key"
"2014-5-19 19:05:31",13004008985357,11768006
"2014-5-20 15:33:11",357297055239314,11768007
"2014-5-15 15:19:31",353567053234812,11778001
"2014-5-17 20:10:17",655558056385998,11778003
"2014-5-17 21:26:00",355884054805617,11778004
"2014-5-8  0:27:26 ",12427009550691,11778005
"2014-5-18 17:27:27",357736058216233,11778007
"2014-5-18 20:05:42",357999055900577,11778008
"2014-5-19 11:32:39",355884054805617,11778009
"2014-5-19 11:32:39",355884054805617,11778010
"2014-5-19 11:51:53",359658030911079,11778011
"2014-5-20 12:42:19",355004051573718,11778012
"2014-5-21 23:02:30",352272056118630,11788001
"2014-5-21 23:49:03",911253050602286,11788002
"2014-5-22 09:19:04",352136060256274,11788003
"2014-5-22 14:32:17",9113314014096600,11788004
"2014-5-22 15:10:06",354259040429106,11788005
"2014-5-23 10:56:40",354259040429106,11788007
"2014-5-23 11:45:13",13660005042409,11788008
"2014-5-24 00:23:56",352136060256274,11788009
"2014-6-05 09:24:52",911362652532617,11798001
"2014-6-06 03:25:05",355666055707599,11798002
"2014-6-08 18:47:49",351603068909965,11798005
"2014-6-09 04:34:07",352116064535642,11798006
"2014-6-09 05:42:38",354589052150566,11798007
"2014-6-10 12:37:52",355004054757870,11798009
"2014-6-11 03:20:14",911350450789455,11798010
"2014-6-11 16:43:40",911334851511627,11808001
"2014-6-12 10:08:32",357089054970753,11808003
"2014-6-12 16:06:22",911358750927162,11808004
"2014-6-12 16:19:42",911358750927162,11808005
"2014-6-14 12:04:59",357089052195759,11808007
"2014-6-16 08:39:18",355167056970732,11808008
"2014-6-17 12:22:49",352116064251406,11808009
"2014-6-20 13:32:56",357294054450364,11818001
"2014-6-20 14:41:10",359158045585091,11818002
"2014-6-20 19:44:57",355887050080515,11818004
"2014-6-22 00:02:37",911316250703970,11818006
"2014-6-22 19:24:09",911316250703970,11818007
"2014-6-22 19:16:57",353918057707701,11818008
"2014-6-23 10:05:23",352116064148735,11818009
"2014-6-23 15:48:38",351754060209928,11818010
"2014-6-23 21:00:51",911200504908025,11818011
"2014-6-23 21:30:58",351754060209928,11818012
"2014-6-24 10:52:45",358257031584257,11818013
"2014-6-25 17:30:54",356150059123441,11818014
"2014-6-25 22:28:05",356984045398950,11818015
"2014-6-25 22:28:05",356984045398950,11818016
"2014-6-26 21:12:46",911357700187737,11818018
"2014-6-27 20:01:49",355666058269803,11818019
"2014-6-28 03:42:38",352361066045337,11818020
"2014-6-28 12:13:02",352361067066993,11818021
"2014-6-28 22:32:19",352494060077137,11818022
"2014-6-28 21:14:19",359243052694349,11818024
"2014-7-01 09:25:10",359462045880688,11818025
"2014-7-01 11:40:10",357297058845653,11818026
"2014-7-01 14:49:54",358870057442232,11818027
"2014-7-04 10:03:30",357280054874927,11828004
"2014-7-04 21:45:27",911332350017724,11828005
"2014-7-05 06:18:44",351602064049271,11828006
"2014-7-05 11:10:41",353046064755362,11828007
"2014-7-05 11:53:44",911326551893180,11828008
"2014-7-05 00:48:19",911211852918128,11828009
"2014-7-05 15:26:18",35297054221314,11828010
"2014-7-05 16:09:18",911326551893180,11828011
"2014-7-05 17:43:42",13336004598010,11828012
"2014-7-05 20:38:34",911332350117722,11828013
"2014-7-05 20:38:34",911332350017724,11828014
"2014-7-06 10:51:29",353663052559711,11828015
"2014-7-08 17:03:45",357416043277521,11838001
"2014-7-09 18:28:39",911322100708482,11848002
"2014-7-09 23:37:26",354994058370756,11848003
"2014-7-10 13:43:54",357678040486419,11848004
"2014-7-10 21:19:15",356201054212240,11848005
"2014-7-11 21:15:53",352843055893231,11848006
"2014-7-12 09:59:33",356387029580785,11848008
"2014-7-12 12:33:32",351863057393866,11848010
"2014-7-12 11:27:32",359299057694932,11848011
"2014-7-13 12:15:48",355884057027524,11848012
"2014-7-13 16:17:08",911316301750806,11848013
"2014-7-14 17:33:52",357953046519442,11848014
"2014-7-15 10:28:48",911348202409992,11858001
"2014-7-14 23:12:23",268435460512375000,11858002
"2014-7-16 16:37:40",911304251117820,11858003
"2014-7-17 18:36:49",352116062591415,11868001
"2014-7-18 16:20:06",356489055559194,11868002
"2014-7-18 20:44:31",862297024556234,11868003
"2014-7-20 13:53:51",911369700828632,11868005
"2014-7-21 00:14:08",911304257187884,11868006
"2014-7-21 17:03:15",990004388191805,11878001
"2014-7-22 15:09:40",352117069394605,11878002
"2014-7-22 16:44:09",911306750389701,11878003
"2014-7-23 10:28:43",911306750890922,11888001
"2014-7-23 16:13:42",911314100274516,11888002
"2014-7-24 16:47:42",356631053888261,11898001
"2014-7-24 16:49:49",356631053888261,11898002
"2014-7-24 19:30:59",862297024556234,11908001
"2014-7-26 06:03:42",866970010171806,11918001
"2014-7-30 00:27:36",353495061494329,11928001
"2014-7-31 12:35:42",359299050844310,11928004
"2014-7-31 13:52:43",911369700828632,11928006
"2014-7-31 20:21:58",357297058845653,11928007
"2014-8-01 00:09:40",359792051009602,11928008
"2014-8-02 11:53:51",358095054120074,11928009
"2014-8-02 23:38:02",352266055324439,11928010
"2014-8-04 22:58:43",356555059765951,11938001
"2014-8-05 07:12:24",354994052734163,11948001
"2014-8-05 11:04:10",354994052734163,11958001
"2014-8-05 16:11:42",358095054120074,11968001
"2014-8-05 18:38:45",351867062769804,11968002
"2014-8-07 17:32:41",353687067662806,11978001
"2014-8-08 14:59:14",863438027189537,11988001
"2014-8-08 19:50:33",35279506038653,11988002
"2014-8-09 18:54:53",863438027189537,11988003
"2014-8-09 20:44:51",359331045841497,11988004
"2014-8-10 23:04:29",911314103256841,11988005
"2014-8-12 12:38:00",355450055299620,11988006
"2014-8-08 23:55:21",352795060457636,11998001
"2014-8-09 16:26:36",355757050057963,11998003
"2014-8-10 00:21:23",358543057649292,12008001
"2014-8-11 15:01:14",355004051263476,12008002
"2014-8-12 20:37:50",358834050559293,12008003
"2014-8-13 12:30:33",862782027465202,12018001
"2014-8-13 14:48:32",359004057275074,12018002
"2014-8-15 08:53:03",356534059786861,12018003
"2014-8-13 15:51:20",352985050532791,12028001
"2014-8-15 10:34:02",353575051152241,12028003
"2014-8-19 09:14:28",911345000096724,12028005
"2014-8-20 00:02:39",358302053411854,12028006
"2014-8-20 12:11:28",359994051921691,12028007
"2014-8-20 12:15:43",355310046754226,12028008
"2014-8-22 16:20:42",356637052775086,12028011
"2014-8-23 00:42:00",338302050198835,12028012
"2014-8-23 21:29:20",911310451431929,12028013
"2014-8-23 09:06:45",358035055016897,12028014
"2014-8-25 18:40:53",355666055260136,12028016
"2014-8-17 13:25:34",911367150369545,12038001
"2014-8-19 13:32:25",351867062857666,12038003
"2014-8-21 17:16:58",357033055700520,12038004
"2014-8-25 11:44:50",352306051101124,12038006
"2014-8-19 09:18:55",911345000096724,12048001
"2014-8-19 09:28:38",911345000096724,12048002
"2014-8-21 14:59:42",861392021533814,12048005
"2014-8-22 09:36:39",357080057078850,12048006
"2014-8-24 18:45:29",356605054953951,12048008
"2014-8-24 19:18:31",356637051676825,12048009
"2014-8-27 14:23:42",357826045366819,12058001
"2014-8-28 13:18:24",13709002406065,12068001
"2014-8-28 19:08:09",352742062945143,12078001
"2014-8-28 20:20:23",353723057641813,12078002
"2014-8-28 16:29:33",352004050142369,12088001
"2014-8-29 14:45:29",12751000908784,12088003
"2014-8-31 14:46:50",860916022200808,12088004
"2014-8-29 11:44:58",356637054271100,12098001
"2014-8-29 14:45:29",12751000908784,12098002
"2014-8-30 16:50:48",359965053863099,12098003
"2014-9-02 16:19:01",351754061219736,12098004
"2014-8-29 21:34:23",358304050119506,12108001
"2014-9-01 13:29:32",359299056181733,12108002
"2014-9-01 15:42:03",356637054271100,12108003
"2014-9-03 07:33:35",355491055872206,12118001
"2014-9-04 22:51:30",911316301529721,12128003
"2014-9-05 07:03:39",355004056250700,12138001
"2014-9-05 17:56:59",356150055689858,12138002
"2014-9-08 10:55:01",357965057599188,12138003
"2014-9-08 16:49:49",355004056255709,12138005
"2014-9-07 20:12:17",358547058274760,12148002
"2014-9-08 09:16:32",356446054848952,12148004
"2014-9-08 23:15:50",356534056919077,12148005
"2014-9-07 22:30:01",353502061142046,12158001
"2014-9-08 11:15:01",353743054785314,12158002
"2014-9-08 11:41:15",356631053888261,12158003
"2014-9-09 15:42:00",351867067028196,12168002
"2014-9-09 20:57:47",911309352565694,12168004
"2014-9-10 21:13:24",35506057724236,12178002
"2014-9-12 11:27:45",13534009606636,12178003
"2014-9-14 21:52:59",353651050212219,12178004
"2014-9-16 10:04:36",357297057662166,12178005
"2014-9-16 17:34:23",911391300949782,12178006
"2014-9-16 19:41:47",862782023133408,12178007
"2014-9-17 13:04:04",35653405691907,12178008
"2014-9-19 13:00:35",357138051303987,12188001
"2014-9-19 10:14:47",352452063176645,12188002
"2014-9-20 23:28:45",911345007399733,12188003
"2014-9-21 17:00:08",353498050000685,12188004
"2014-9-23 15:44:30",357863044998201,12188005
"2014-9-24 05:17:50",356420050062561,12198001
"2014-9-26 10:07:55",863367024211699,12208002
"2014-9-26 09:53:20",357146051827889,12208003
"2014-9-29 02:27:05",356150055689858,12208005
"2014-9-30 12:29:14",35259506589715,12208006
"2014-9-30 12:29:14",352595065897160,12208007
"2014-9-30 19:58:46",3553150466628020,12208008
"2014-10-0122:35:30",862809020951654,12208009
"2014-10-0123:17:18",861169024486830,12208010
"2014-10-0314:30:47",35438305435688,12208011
"2014-10-0512:04:29",355239034893615,12208012
"2014-10-0614:09:32",13436002244391,12208013
"2014-9-25 14:51:34",13888003150391,12218002
"2014-9-26 09:57:59",863367024211699,12218003
"2014-9-26 09:17:06",354855046171160,12218004
"2014-9-26 14:43:23",359299053385279,12218005
"2014-9-27 12:38:39",353567052805935,12218007
"2014-9-27 14:27:45",356150055689858,12218008
"2014-9-28 16:37:46",35737605066638,12218009
"2014-9-28 23:05:16",358675052165021,12218010
"2014-9-30 19:56:20",3553150466628020,12218011
"2014-10-0113:47:59",353267062307069,12218012
"2014-10-0413:43:37",357266044968267,12218015
"2014-10-0606:59:46",356899055862747,12218017
"2014-10-0523:43:48",357130052800780,12218018
"2014-10-0721:11:15",911332300763161,12218019
"2014-10-0815:16:01",353835063807707,12228001
"2014-10-0921:31:59",355004059576564,12228002
"2014-10-0921:40:49",355004059576564,12228003
"2014-10-1112:11:44",355995056291445,12228004
"2014-10-1112:22:39",911306751029132,12228005
"2014-10-1113:48:35",355995056291455,12228006
"2014-10-1214:42:09",12408004471653,12228008
"2014-10-1319:22:49",911363955593967,12228010
"2014-10-0819:07:51",911316653503407,12238001
"2014-10-0917:24:46",353835063807707,12238002
"2014-10-1117:58:03",352597066203463,12238004
"2014-10-1201:48:23",357607050345686,12238005
"2014-10-1201:48:23",359004058350017,12238006
"2014-10-1120:46:27",13329006770976,12238007
"2014-10-1320:13:46",353743054785314,12238009
"2014-10-1414:55:10",354994057947380,12238010
"2014-10-1423:54:46",358302051073078,12238011
"2014-10-1515:11:38",353322061304649,12238012
"2014-10-1507:05:23",354340053234540,12238013
"2014-10-1621:04:49",355886052918862,12238014
"2014-10-1921:02:02",353637065119564,12238017
"2014-10-2221:35:59",359301059857390,12238018
"2014-10-2220:59:42",990002047833320,12238019
"2014-10-2602:12:25",911307201024921,12238020
"2014-10-2710:54:35",352381063540809,12238021
"2014-10-2811:05:35",911250500946057,12238022
"2014-10-2814:27:01",911250500946057,12238023
"2014-10-1015:20:31",911345004137227,12248001
"2014-10-1013:02:14",862643021141902,12258001
"2014-10-1514:30:22",862643025289558,12268001
"2014-10-1613:20:48",356899054164020,12268003
"2014-10-2109:13:52",358422051042038,12268005
"2014-10-2120:40:25",358761050276489,12268006
"2014-10-2221:43:28",359301059857390,12268007
"2014-10-2414:03:38",13405000428264,12268008
"2014-10-2609:38:46",353057064163093,12268010
"2014-10-2721:49:50",357654052410753,12268012
"2014-10-2814:10:26",355886055401064,12268013
"2014-10-2906:27:04",911329250150597,12278001
"2014-10-3011:32:41",911306902065951,12288002
"2014-10-1 8:01:52 ",869536011015529,12298001
"2014-11-0217:36:41",352996065822903,12308002
"2014-11-0506:41:53",865312020206663,12308003
"2014-11-0608:10:05",359299056842078,12308004
"2014-11-0915:26:33",355004052970368,12308007
"2014-11-1110:24:13",359611053981438,12308008
"2014-11-1111:18:17",359918048270227,12308009
"2014-11-1111:44:02",351747060582104,12308010
"2014-11-0322:04:31",357209050862933,12318001
"2014-11-0313:15:20",99000450558469,12318002
"2014-11-0922:14:23",911350500062044,12328001
"2014-11-1012:39:21",357091056187022,12328002
"2014-11-1017:37:01",911367107534662,12328004
"2014-11-1110:24:13",359611053981438,12328005
"2014-11-1111:44:02",351747060582104,12328006
"2014-11-1212:07:43",359918048270227,12338001
"2014-11-1214:42:46",911310750024672,12348001
"2014-11-1305:18:38",354608054576766,12358001
"2014-11-2110:56:30",353041068331625,12368002
"2014-11-2111:35:48",354734066987708,12368003
"2014-11-2220:51:03",356554061004491,12368005
"2014-11-2322:44:28",865312020206663,12368006
"2014-11-2500:04:45",865630022455792,12368008
"2014-11-2616:06:17",357532056645899,12368009
"2014-11-2521:07:34",356631052470426,12368010
"2014-11-2811:21:29",35175406202552200,12368011
"2014-11-2911:14:42",863478020735787,12368012
"2014-11-3000:07:24",358804044180530,12368013
"2014-12-0419:23:49",359710058693541,12368014
"2014-11-2216:26:53",35804003119336,12378001
"2014-11-2410:34:53",353545062506842,12378003
"2014-11-2500:04:45",865630022455784,12378004
"2014-11-2502:34:23",358967043095596,12378005
"2014-12-0419:56:20",352397054316744,12388001
"2014-12-0620:33:24",911306751101725,12388004
"2014-12-0621:14:37",35552704425559,12388005
"2014-12-0719:29:37",352397054316744,12388009
"2014-12-0721:53:03",911409900081283,12388010
"2014-12-0813:41:30",911409900081283,12398001
"2014-12-0810:52:53",355798051276459,12398002
"2014-12-0810:52:53",355798051276459,12398003
"2014-12-1021:43:57",911312750150085,12398004
"2014-12-0918:49:31",352650063806380,12408001
"2014-12-1211:02:38",911322252949348,12418001
"2014-12-1218:56:42",352890054142185,12418002
"2014-12-1403:11:52",352136067288023,12418003
"2014-12-1409:17:39",864692026147768,12418004
"2014-12-1420:30:04",353285063989412,12418005
"2014-12-1717:31:06",866112021054107,12418006
"2014-12-1800:09:52",359319023400626,12418007
"2014-12-1906:56:05",352394060098002,12418008
"2014-12-1216:07:13",353321061677046,12418009
"2014-12-1921:59:00",35735705802058,12418010
"2014-12-2110:32:02",353202206014301,12418011
"2014-12-2513:52:58",359296051232461,12418012
"2014-12-6 7:37:21 ",355859054608237,12418013
"2014-12-6 7:37:21 ",355859054608237,12418014
"2014-12-2708:24:37",911367802808437,12418015
"2014-12-3013:05:38",357092054721127,12418018
"2014-12-3114:18:03",352274054328740,12418020
"2015-1-01 09:51:16",359710051241637,12418021
"2015-1-02 13:01:53",356555059712953,12418023
"2014-12-1211:19:43",911357701616064,12428001
"2014-12-1223:29:37",911379100129903,12428002
"2014-12-1314:35:58",355810054995702,12428003
"2014-12-1316:48:18",353918055563213,12428004
"2014-12-1420:49:56",354862022406594,12428005
"2014-12-1521:58:25",865312020206663,12438001
"2014-12-1709:28:28",358240058474404,12438002
"2014-12-1721:01:13",911379100129911,12438003
"2014-12-2216:59:47",355798050805522,12438005
"2014-12-2222:58:18",911256500240854,12438007
"2015-1-01 09:51:16",359710051241637,12438009
"2015-1-03 01:39:47",99000474419285,12448001
"2015-1-03 14:34:31",356637056995706,12448002
"2015-1-05 10:14:44",359299054366757,12448003
"2015-1-05 20:41:36",911371008556626,12448004
"2015-1-06 21:27:28",357033055983639,12448005
"2015-1-07 08:08:06",990004030331924,12448006
"2015-1-08 18:15:10",359296054528048,12448007
"2015-1-10 13:44:27",353070061466690,12448008
"2015-1-11 00:19:38",352116068351400,12448010
"2015-1-12 21:42:05",354698069061623,12448012
"2015-1-12 22:17:36",358021057683223,12448013
"2015-1-17 14:49:56",353637064105440,12448016
"2015-1-17 21:09:06",353637064105440,12448017
"2015-1-17 10:01:03",352159063799934,12448018
"2015-1-20 02:39:54",352159063799934,12448019
"2015-1-21 08:55:36",353545062499576,12448020
"2015-1-22 08:21:48",353486066042197,12448023
"2015-1-22 13:15:53",353385065294074,12448024
"2015-1-05 11:41:26",355666051148426,12458001
"2015-1-06 08:01:29",355004056327268,12458002
"2015-1-06 20:42:59",359301055646219,12458003
"2015-1-07 15:11:24",355798051276459,12458004
"2015-1-09 13:11:51",351661054536499,12458006
"2015-1-11 06:22:57",351670055094440,12458007
"2015-1-13 10:41:39",358239059330284,12458008
"2015-1-14 16:15:58",911316300957659,12458011
"2015-1-17 12:21:37",353637064105440,12458012
"2015-1-17 17:12:22",357865056424257,12458013
"2015-1-18 00:20:51",3537680605044120,12458015
"2015-1-17 22:50:27",355702063963591,12458016
"2015-1-19 07:59:51",353637064105440,12468002
"2015-1-20 11:58:27",35789051465183,12468003
"2015-1-20 23:57:14",353267065285759,12478001
"2015-1-22 05:51:06",353267065285759,12478002
"2015-1-23 05:18:36",357276050432819,12488001
"2015-1-23 12:11:13",352464060635424,12488002
"2015-1-24 01:08:10",35655505891121,12488003
"2015-1-26 13:03:20",352422054293569,12488004
"2015-1-29 15:14:31",911320050152248,12488005
"2015-1-29 15:58:03",911320050152248,12488006
"2015-1-31 11:41:38",911320050152248,12488007
"2015-1-31 14:12:18",357089056090964,12488009
"2015-2-02 16:51:01",866021020239314,12488010
"2015-2-03 18:30:31",352159066035005,12488012
"2015-2-03 19:45:37",353321062321669,12488013
"2015-2-04 11:14:58",359750040279967,12488014
"2015-2-05 22:31:57",911310451421821,12488015
"2015-2-06 00:12:29",353325062027648,12488016
"2015-2-06 22:26:16",359860053332858,12488017
"2015-2-07 11:41:12",864587023751952,12488018
"2015-2-08 10:40:56",911375706655713,12488019
"2015-2-10 13:46:52",911375706655713,12488020
"2015-2-11 23:17:45",352650060739634,12488022
"2015-2-12 10:40:57",911363602038994,12488024
"2015-2-12 11:38:24",355448052398510,12488025
"2015-1-22 23:10:17",352159063799934,12498001
"2015-1-25 22:33:05",354799065442047,12498003
"2015-1-27 23:27:13",354691061705131,12498004
"2015-1-30 18:41:47",358995052328621,12508001
"2015-2-01 10:50:12",353381061986847,12508003
"2015-2-02 17:20:03",357089065090964,12508004
"2015-2-02 17:20:03",357089056090964,12508005
"2015-2-03 11:44:03",352308060784825,12508006
"2015-2-05 11:42:50",911320050152248,12508009
"2015-2-09 21:53:24",353267065285759,12508010
"2015-2-12 10:44:20",911363602038994,12508011
"2015-2-12 21:23:34",352569050626645,12508012
"2015-2-12 22:43:02",911401500628936,12508013
"2015-2-12 20:16:58",352795063940026,12518001
"2015-2-14 14:32:29",865375020714531,12528001
"2015-2-16 12:54:52",357729053533215,12528003
"2015-2-17 20:26:19",358472047326995,12528004
"2015-2-18 23:34:48",865291022112808,12528005
"2015-2-14 15:37:33",357897042435980,12538001
"2015-2-19 18:19:17",911309356578438,12538003
"2015-2-19 18:30:14",350132501120505000,12538004
"2015-2-21 20:12:30",911237458993751,12538005
"2015-2-24 12:26:24",356631050036112,12538008
"2015-2-25 08:48:35",864495026880325,12538009
"2015-2-25 09:39:57",356555050637421,12538010
"2015-2-25 14:51:58",865622025038154,12538011
"2015-2-25 18:55:29",355427060534969,12538012
"2015-2-25 20:09:32",864495026880325,12538013
"2015-2-19 14:01:43",911309356578438,12548001
"2015-2-19 18:13:59",911309356578438,12548002
"2015-2-19 23:05:10",359147042081055,12548003
"2015-2-20 10:45:54",911309356578438,12548004
"2015-2-20 22:53:20",232323555555556000,12548005
"2015-2-21 00:08:55",358095059682979,12548006
"2015-2-22 16:14:03",355427060524969,12548007
"2015-2-22 20:17:25",357518057190258,12548008
"2015-2-24 15:37:29",356555050637421,12548009
"2015-2-25 11:47:21",911343503148027,12548010
"2015-2-27 09:21:38",911401500504228,12558001
"2015-3-05 17:18:29",355427060534969,12558006
"2015-2-28 11:31:54",351665066690327,12568001
"2015-3-02 14:50:28",354851054312317,12568002
"2015-3-01 00:08:02",359703054828435,12568003
"2015-3-03 13:31:05",359179051512142,12568005
"2015-3-04 23:41:07",353061065407814,12568006
"2015-3-06 17:57:35",911305953830735,12578001
"2015-3-06 17:58:47",911305953830735,12578002
"2015-3-08 13:27:01",77880998786765,12578003
"2015-3-08 12:18:42",355702063522330,12588002
"2015-3-09 11:12:08",355666057194945,12588003
"2015-3-10 00:29:07",352223062341864,12588005
"2015-3-10 15:29:11",359299056741957,12598001
"2015-3-10 15:29:11",359299056741957,12608001
"2015-3-11 03:31:14",352050060299939,12608002
"2015-3-11 03:31:14",355427060534969,12608003
"2014-4-24 14:56:32",352116066004910,12658002
"2014-4-24 21:15:38",351602062330665,12658003
"2014-4-24 23:28:00",911307153693897,12658004
"2014-4-25 14:30:28",911307153693897,12668001
"2014-4-26 01:46:13",99000146265834,12668002
"2014-4-27 08:31:17",352762055201643,12668003
"2014-4-28 05:57:53",355164051336985,12668004
"2014-4-29 17:26:42",354994050392659,12668005
"2014-4-30 21:42:23",356150054665560,12678001
"2014-5-01 17:17:08",359320043310407,12688001
"2014-5-01 18:39:01",356150054665560,12688002
"2014-5-02 15:45:27",354589050601917,12688004
"2014-5-03 11:27:07",355162050354348,12688005
"2014-5-04 22:24:35",89148000000826000,12688008
"2014-5-05 10:58:38",354994050396529,12688009
"2014-5-05 13:24:19",359320043310407,12688010
"2014-5-05 14:59:05",57276057205267,12688011
"2014-5-05 23:06:41",91226500044630,12688012
"2014-5-06 03:31:46",355798050627173,12688013
"2014-5-06 09:55:05",355162050354348,12688014
"2014-5-11 12:10:43",359359056255489,12708004
"2014-5-11 13:34:24",352136065351849,12708005
"2014-5-14 12:50:49",357862050778952,12708006
"2014-5-14 13:18:38",357862050778952,12708007
"2014-5-17 00:41:32",35819405869675,12718001
"2014-5-18 00:22:00",359564033185812,12718004
"2014-5-18 00:22:00",359564033185812,12718005
"2014-5-18 11:00:08",355884054805617,12718006
"2014-5-19 11:32:39",355884054805617,12718007
"2014-5-19 11:32:39",355884054805617,12718008
"2014-5-20 10:41:33",356420055574586,12718011
"2014-5-24 16:32:59",355056059849771,12728001
"2014-5-25 01:17:22",354621055979327,12728002
"2014-5-25 13:14:03",359961043800713,12728003
"2014-5-25 13:14:03",359961043800713,12728004
"2014-5-25 22:20:37",351602067215762,12728005
"2014-5-26 12:35:48",358691056927563,12728006
"2014-5-26 12:52:23",358691056927563,12728007
"2014-5-26 06:51:32",359961043800713,12728008
"2014-5-26 14:57:44",990000287017414,12728009
"2014-5-26 23:29:04",359961043800713,12728010
"2014-5-26 23:29:04",359961043800713,12728011
"2014-5-27 11:11:27",355810051755703,12728012
"2014-5-26 23:29:04",359961043800713,12728013
"2014-5-28 10:41:22",351957059630349,12728014
"2014-5-28 11:09:19",351957059630349,12728015
"2014-5-28 11:16:07",359710058737215,12728016
"2014-5-28 13:03:06",911304254823416,12728017
"2014-5-28 18:21:44",359710058737215,12728018
"2014-5-29 00:41:51",35444050392659,12738001
"2014-5-30 10:15:24",357297057784838,12748001
"2014-5-30 16:02:05",357139055606052,12748002
"2014-6-01 01:58:33",868329010113888,12748003
"2014-5-31 14:50:48",13703002744427,12748004
"2014-6-01 20:57:37",357990054944609,12748005
"2014-6-02 15:49:23",357257054813485,12748006
"2014-8-05 01:03:13",355983050962669,12778002
"2014-8-04 20:07:00",13758006813644,12788001
"2014-8-05 20:45:37",13787000910908,12798001
"2014-8-07 02:08:58",1353551050504290,12798002
"2014-8-05 23:09:20",351867062769804,12808001
"2014-8-06 20:50:55",357736056428301,12818001
"2014-8-08 14:59:14",863438027189545,12858001
"2014-8-08 23:08:43",353267063147449,12858002
"2014-8-11 13:37:18",359710055753287,12858003
"2014-8-08 16:12:09",13348006177347,12868001
"2014-8-09 10:14:09",911151402368772,12868002
"2014-8-09 18:54:13",358693058281007,12868003
"2014-8-09 18:54:53",863438027189537,12868004
"2014-8-11 20:21:26",359721052477187,12868005
"2014-8-11 13:37:18",359710055753287,12878001
"2014-8-12 22:13:08",352136062576231,12878003
"2014-8-3  5:08:56 ",357309042525943,12888001
"2014-8-13 15:51:20",352985050532791,12888002
"2014-8-13 17:46:43",911345009590966,12898001
"2014-8-14 11:59:30",358096058889771,12898002
"2014-8-15 15:13:30",354654053014979,12898004
"2014-8-16 18:48:00",358096058889771,12898005
"2014-8-13 21:54:19",356534059786861,12908001
"2014-8-17 16:04:09",355925050713683,12908003
"2014-8-18 23:15:07",354589051599342,12908004
"2014-8-19 18:16:52",352272056642456,12908005
"2014-8-21 04:35:24",911304254795788,12908006
"2014-8-21 15:27:43",353217051489584,12908007
"2014-8-21 19:23:11",359301055726011,12908008
"2014-8-22 20:38:27",354590053929180,12908009
"2014-8-23 10:12:27",359004057275074,12908010
"2014-8-24 09:46:43",3472177308410250,12908011
"2014-8-24 09:51:19",351540060366457,12908012
"2014-8-25 11:54:34",354994057655546,12908013
"2014-8-15 02:49:45",355887054870903,12918001
"2014-8-17 14:34:49",990003511858215,12928001
"2014-8-17 23:55:22",358369056852988,12928002
"2014-8-18 10:52:11",358881049694921,12928003
"2014-8-19 08:58:44",911345000096724,12928005
"2014-8-19 11:29:46",911301402599195,12928006
"2014-8-19 11:34:56",911301402599195,12928007
"2014-8-20 18:23:00",357033056929128,12928008
"2014-8-22 11:28:57",358094052048304,12928011
"2014-8-23 11:47:06",99000119009486,12928012
"2014-8-18 20:46:21",359004057275074,12938001
"2014-8-19 09:07:21",911345000096724,12938002
"2014-8-21 14:55:13",861392021533814,12938004
"2014-8-23 00:42:00",338302050198835,12938005
"2014-8-24 19:18:31",356637051676825,12938006
"2014-8-25 11:44:50",352306051101124,12938007
"2014-8-25 16:44:02",359710053781770,12938009
"2014-8-27 22:32:33",352221060979503,12948001
"2014-8-29 06:50:36",911316301546808,12958001
"2014-8-31 11:43:06",352159064867193,12958002
"2014-9-02 11:11:21",356256048046724,12958003
"2014-8-29 11:26:05",351751042151509,12968001
"2014-8-30 15:24:41",356637054271100,12968002
"2014-8-30 17:16:34",358845052428790,12968003
"2014-9-01 17:02:26",357777050851544,12968005
"2014-9-02 18:04:44",358103053341368,12968006
"2014-8-31 09:41:27",911367103666229,12978003
"2014-9-01 12:35:44",357089053029015,12978004
"2014-9-02 23:39:34",357297054215315,12978005
"2014-9-03 08:49:37",911310451421821,12988001
"2014-9-04 00:04:25",356150055689858,12988002
"2014-9-04 00:04:25",354131050017289,12988003
"2014-9-03 22:21:13",356605051385595,12998001
"2014-9-04 23:12:41",359284053280282,12998002
"2014-9-04 01:40:18",352116065912089,13008001
"2014-9-04 15:54:04",356446054848952,13018001
"2014-9-05 17:55:02",356150055689858,13018002
"2014-9-06 23:57:49",13771003437390,13018004
"2014-9-08 11:41:15",356631053888261,13018005
"2014-9-08 11:49:21",911332300336372,13018006
"2014-9-05 18:47:47",862782023133408,13028001
"2014-9-05 20:23:47",354131050017289,13028002
"2014-9-07 12:53:29",353743054785314,13038001
"2014-9-08 11:39:58",355004050152761,13038002
"2014-9-08 16:49:49",355004056255709,13048001
"2014-9-09 01:13:48",356150055689858,13048003
"2014-9-09 01:13:48",354131050017289,13048004
"2014-9-09 10:26:38",356534056919077,13058001
"2014-9-12 16:54:45",353267062307069,13058004
"2014-9-12 19:01:13",356330045737187,13058005
"2014-9-12 19:01:13",356330045737187,13058006
"2014-9-16 17:00:32",911391301450285,13058008
"2014-9-17 12:14:28",911391300949782,13058009
"2014-9-17 18:50:59",352618053090869,13058010
"2014-9-09 17:07:58",911375202018655,13068001
"2014-9-09 17:33:13",359301059080332,13068002
"2014-9-10 23:23:07",358095059661866,13068003
"2014-9-12 13:55:32",353267062307069,13068004
"2014-9-14 19:55:07",911310451421821,13068005
"2014-9-18 13:01:03",356000054315999,13068007
"2014-9-09 15:05:29",352843057702687,13078001
